2026-05-22T12:05:36,cashout_ok,2.02x
2026-05-22T12:05:43,crash_registado,3.93x
2026-05-22T12:05:53,crash_perdeu,0.00x
2026-05-22T12:06:18,crash_registado,3.31x
2026-05-22T12:06:30,crash_perdeu,0.00x
2026-05-22T12:06:56,crash_registado,3.90x
2026-05-22T12:07:07,crash_perdeu,0.00x
2026-05-22T12:07:26,crash_registado,2.08x
2026-05-22T12:07:41,crash_perdeu,0.00x
2026-05-22T12:18:56,crash_registado,104.32x
2026-05-22T12:19:06,cashout_ok,4.00x
2026-05-22T12:19:24,crash_registado,4.70x
2026-05-22T12:19:47,cashout_ok,4.00x
2026-05-22T12:20:02,crash_registado,3.42x
2026-05-22T12:20:10,cashout_ok,4.00x
2026-05-22T12:20:18,crash_registado,1.94x
2026-05-22T12:20:27,cashout_ok,4.00x
2026-05-22T12:20:44,crash_registado,3.85x
2026-05-22T12:20:53,cashout_ok,4.00x
2026-05-22T12:21:15,crash_registado,13.85x
2026-05-22T12:21:25,cashout_ok,4.00x
2026-05-22T12:21:29,crash_registado,143.85x
2026-05-22T12:21:51,cashout_ok,4.00x
2026-05-22T12:21:53,crash_registado,3.97x
2026-05-22T12:22:09,cashout_ok,4.00x
2026-05-22T12:22:11,crash_registado,2.08x
2026-05-22T12:22:25,cashout_ok,4.00x
2026-05-22T12:22:27,crash_registado,1.77x
2026-05-22T12:22:40,cashout_ok,4.00x
2026-05-22T12:22:41,crash_registado,1.64x
2026-05-22T12:22:52,cashout_ok,4.00x
2026-05-22T12:22:54,crash_registado,1.09x
2026-05-22T12:23:01,cashout_ok,4.00x
2026-05-22T12:23:07,crash_registado,1.63x
2026-05-22T12:23:16,cashout_ok,4.00x
2026-05-22T12:23:18,crash_registado,1.07x
2026-05-22T12:23:26,crash_perdeu,0.00x
2026-05-22T12:23:43,crash_registado,91.00x
2026-05-22T12:23:52,cashout_ok,4.00x
2026-05-22T12:23:54,crash_registado,1.89x
2026-05-22T12:24:28,crash_perdeu,0.00x
2026-05-22T12:24:30,crash_registado,2.48x
2026-05-22T12:24:42,cashout_ok,1.30x
2026-05-22T12:24:45,crash_registado,1.69x
2026-05-22T12:24:57,cashout_ok,4.28x
2026-05-22T12:25:05,crash_registado,2.34x
2026-05-22T12:25:17,cashout_ok,1.30x
2026-05-22T12:25:21,crash_registado,1.92x
2026-05-22T12:25:33,cashout_ok,4.28x
2026-05-22T12:26:16,crash_registado,1.92x
2026-05-22T12:26:27,crash_perdeu,1.08x
2026-05-22T12:26:53,crash_registado,4.09x
2026-05-22T12:27:04,crash_perdeu,1.09x
2026-05-22T12:27:44,crash_registado,4.09x
2026-05-22T12:27:56,cashout_ok,1.20x
2026-05-22T12:27:57,crash_registado,1.40x
2026-05-22T12:28:09,cashout_ok,1.20x
2026-05-22T12:28:12,crash_registado,1.44x
2026-05-22T12:28:22,cashout_ok,1.20x
2026-05-22T12:28:24,crash_registado,1.38x
2026-05-22T12:28:41,cashout_ok,1.99x
2026-05-22T12:28:43,crash_registado,1.38x
2026-05-22T12:28:43,pulado,
2026-05-22T12:28:53,crash_registado,5.01x
2026-05-22T12:28:53,pulado,
2026-05-22T12:29:11,crash_registado,2.12x
2026-05-22T12:29:20,cashout_ok,14.00x
2026-05-22T12:29:40,crash_registado,5.41x
2026-05-22T12:29:51,cashout_ok,14.20x
2026-05-22T12:29:54,crash_registado,1.47x
2026-05-22T12:30:06,cashout_ok,4.28x
2026-05-22T12:30:13,crash_registado,5.41x
2026-05-22T12:30:26,crash_perdeu,1.09x
2026-05-22T12:30:54,crash_registado,4.81x
2026-05-22T12:31:11,cashout_ok,2.02x
2026-05-22T12:31:38,crash_registado,18.06x
2026-05-22T12:31:49,cashout_ok,1.20x
2026-05-22T12:32:03,crash_registado,3.75x
2026-05-22T12:32:14,cashout_ok,1.20x
2026-05-22T12:32:19,crash_registado,1.61x
2026-05-22T12:32:29,cashout_ok,1.22x
2026-05-22T12:32:45,crash_registado,4.40x
2026-05-22T12:32:56,cashout_ok,1.20x
2026-05-22T12:33:00,crash_registado,1.56x
2026-05-22T12:33:10,cashout_ok,1.20x
2026-05-22T12:33:12,crash_registado,1.36x
2026-05-22T12:33:37,cashout_ok,4.25x
2026-05-22T13:37:06,crash_registado,1.57x
2026-05-22T13:37:39,crash_perdeu,0.00x
2026-05-22T13:37:47,crash_registado,1.23x
2026-05-22T13:37:58,crash_perdeu,1.14x
2026-05-22T13:38:09,crash_registado,1.19x
2026-05-22T13:38:20,cashout_ok,1.19x
2026-05-22T13:38:47,crash_registado,10.58x
2026-05-22T13:38:58,crash_perdeu,1.14x
2026-05-22T13:39:16,crash_registado,1.49x
2026-05-22T13:39:25,crash_perdeu,1.00x
2026-05-22T13:39:51,crash_registado,3.98x
2026-05-22T13:40:00,crash_perdeu,1.05x
2026-05-22T13:40:41,crash_registado,12.22x
2026-05-22T13:40:51,cashout_ok,1.16x
2026-05-22T13:40:54,crash_registado,1.60x
2026-05-22T13:41:05,cashout_ok,1.17x
2026-05-22T13:41:07,crash_registado,1.29x
2026-05-22T13:41:18,cashout_ok,1.18x
2026-05-22T13:41:19,crash_registado,1.32x
2026-05-22T13:41:30,cashout_ok,1.17x
2026-05-22T13:41:45,crash_registado,3.79x
2026-05-22T13:41:55,cashout_ok,1.15x
2026-05-22T13:42:05,crash_registado,2.66x
2026-05-22T13:42:15,cashout_ok,1.16x
2026-05-22T13:42:17,crash_registado,372.66x
2026-05-22T13:42:28,cashout_ok,1.15x
2026-05-22T13:42:30,crash_registado,1.37x
2026-05-22T13:43:04,crash_perdeu,0.00x
2026-05-22T13:43:28,crash_registado,313.54x
2026-05-22T13:43:39,cashout_ok,1.17x
2026-05-22T13:43:42,crash_registado,7.31x
2026-05-22T13:44:15,crash_perdeu,0.00x
2026-05-22T13:44:18,crash_registado,6.31x
2026-05-22T13:44:29,cashout_ok,1.16x
2026-05-22T13:44:32,crash_registado,1.41x
2026-05-22T13:44:43,cashout_ok,1.15x
2026-05-22T13:44:48,crash_registado,1.67x
2026-05-22T13:44:58,cashout_ok,1.16x
2026-05-22T13:45:06,crash_registado,291.67x
2026-05-22T13:45:16,crash_perdeu,1.09x
2026-05-22T13:45:41,crash_registado,3.51x
2026-05-22T13:45:50,crash_perdeu,1.00x
2026-05-22T13:46:13,crash_registado,3.11x
2026-05-22T13:46:23,cashout_ok,1.17x
2026-05-22T13:46:56,crash_registado,5.11x
2026-05-22T13:47:07,cashout_ok,1.16x
2026-05-22T13:47:09,crash_registado,18.03x
2026-05-22T13:47:22,cashout_ok,1.16x
2026-05-22T13:47:24,crash_registado,1.64x
2026-05-22T13:47:40,cashout_ok,1.16x
2026-05-22T13:47:42,crash_registado,2.06x
2026-05-22T13:48:04,cashout_ok,1.17x
2026-05-22T13:48:06,crash_registado,3.44x
2026-05-22T13:48:40,crash_perdeu,0.00x
2026-05-22T13:48:51,crash_registado,1.89x
2026-05-22T13:49:01,crash_perdeu,1.08x
2026-05-22T13:49:18,crash_registado,1.87x
2026-05-22T13:49:29,cashout_ok,1.16x
2026-05-22T13:49:31,crash_registado,1.27x
2026-05-22T13:49:48,cashout_ok,2.09x
2026-05-22T13:49:50,crash_registado,1.27x
2026-05-22T13:50:24,crash_perdeu,1.00x
2026-05-22T13:50:31,crash_registado,1.87x
2026-05-22T13:50:42,cashout_ok,1.15x
2026-05-22T13:50:52,crash_registado,2.56x
2026-05-22T13:51:03,crash_perdeu,1.13x
2026-05-22T13:51:13,crash_registado,31.14x
2026-05-22T13:51:24,cashout_ok,1.16x
2026-05-22T13:51:27,crash_registado,1.13x
2026-05-22T13:51:46,cashout_ok,1.15x
2026-05-22T13:51:48,crash_registado,2.92x
2026-05-22T13:52:02,cashout_ok,1.15x
2026-05-22T13:52:04,crash_registado,1.80x
2026-05-22T13:52:31,cashout_ok,1.16x
2026-05-22T13:52:49,crash_registado,21.18x
2026-05-22T13:52:59,crash_perdeu,1.00x
2026-05-22T14:10:57,crash_registado,3.40x
2026-05-22T14:11:06,cashout_ok,1.31x
2026-05-22T14:11:24,crash_registado,1.90x
2026-05-22T14:11:33,crash_perdeu,1.05x
2026-05-22T14:11:44,crash_registado,1.13x
2026-05-22T14:11:55,cashout_ok,1.21x
2026-05-22T14:12:24,crash_registado,1.08x
2026-05-22T14:12:42,cashout_ok,2.00x
2026-05-22T14:12:44,crash_registado,13.75x
2026-05-22T14:13:17,crash_perdeu,0.00x
2026-05-22T14:13:29,crash_registado,1.55x
2026-05-22T14:13:40,cashout_ok,1.22x
2026-05-22T14:13:46,crash_registado,1.83x
2026-05-22T14:13:56,cashout_ok,1.23x
2026-05-22T14:13:58,crash_registado,1.29x
2026-05-22T14:14:08,cashout_ok,1.20x
2026-05-22T14:14:27,crash_registado,5.70x
2026-05-22T14:14:46,cashout_ok,2.29x
2026-05-22T14:14:59,crash_registado,6.56x
2026-05-22T14:15:10,crash_perdeu,1.19x
2026-05-22T14:15:19,crash_registado,7.00x
2026-05-22T14:15:31,cashout_ok,1.22x
2026-05-22T14:15:34,crash_registado,1.51x
2026-05-22T14:15:44,cashout_ok,1.20x
2026-05-22T14:15:46,crash_registado,1.35x
2026-05-22T14:15:56,crash_perdeu,1.12x
2026-05-22T14:16:26,crash_registado,1.78x
2026-05-22T14:16:43,cashout_ok,2.00x
2026-05-22T14:16:46,crash_registado,2.47x
2026-05-22T14:16:55,crash_perdeu,1.02x
2026-05-22T14:17:19,crash_registado,3.26x
2026-05-22T14:17:30,cashout_ok,1.21x
2026-05-22T14:17:38,crash_registado,43.26x
2026-05-22T14:17:50,cashout_ok,1.21x
2026-05-22T14:17:54,crash_registado,2.44x
2026-05-22T14:18:06,crash_perdeu,1.06x
2026-05-22T14:18:17,crash_registado,1.13x
2026-05-22T14:18:28,cashout_ok,1.22x
2026-05-22T14:18:29,crash_registado,1.36x
2026-05-22T14:18:40,cashout_ok,1.20x
2026-05-22T14:18:42,crash_registado,1.30x
2026-05-22T14:18:51,crash_perdeu,1.10x
2026-05-22T14:19:17,crash_registado,3.85x
2026-05-22T14:19:28,cashout_ok,1.22x
2026-05-22T14:19:42,crash_registado,3.78x
2026-05-22T14:19:54,cashout_ok,1.24x
2026-05-22T14:20:17,crash_registado,3.25x
2026-05-22T14:20:28,cashout_ok,1.23x
2026-05-22T14:20:41,crash_registado,18.25x
2026-05-22T14:20:51,crash_perdeu,1.05x
2026-05-22T14:21:10,crash_registado,2.24x
2026-05-22T14:21:22,cashout_ok,1.21x
2026-05-22T14:21:29,crash_registado,372.24x
2026-05-22T14:21:41,cashout_ok,1.20x
2026-05-22T14:21:43,crash_registado,2.37x
2026-05-22T14:22:16,crash_perdeu,0.00x
2026-05-22T14:23:09,crash_registado,52.69x
2026-05-22T14:23:21,cashout_ok,1.22x
2026-05-22T14:23:31,crash_registado,16.54x
2026-05-22T14:23:42,cashout_ok,1.20x
2026-05-22T14:23:44,crash_registado,2.75x
2026-05-22T14:23:58,cashout_ok,1.21x
2026-05-22T14:23:59,crash_registado,1.75x
2026-05-22T14:24:24,cashout_ok,1.20x
2026-05-22T14:24:26,crash_registado,4.18x
2026-05-22T14:24:44,cashout_ok,1.20x
2026-05-22T14:24:46,crash_registado,2.53x
2026-05-22T14:25:02,crash_perdeu,0.00x
2026-05-22T14:25:33,crash_registado,4.13x
2026-05-22T14:25:44,cashout_ok,1.22x
2026-05-22T14:25:54,crash_registado,2.84x
2026-05-22T14:26:05,cashout_ok,1.21x
2026-05-22T14:26:07,crash_registado,1.34x
2026-05-22T14:26:17,crash_perdeu,1.14x
2026-05-22T14:26:27,crash_registado,1.01x
2026-05-22T14:26:38,cashout_ok,1.20x
2026-05-22T14:26:52,crash_registado,3.91x
2026-05-22T14:27:03,cashout_ok,1.20x
2026-05-22T14:27:08,crash_registado,73.91x
2026-05-22T14:27:18,cashout_ok,1.20x
2026-05-22T14:27:22,crash_registado,1.67x
2026-05-22T14:27:49,crash_perdeu,1.07x
2026-05-22T14:28:12,crash_registado,3.16x
2026-05-22T14:28:23,cashout_ok,1.22x
2026-05-22T14:28:33,crash_registado,2.56x
2026-05-22T14:28:44,cashout_ok,1.26x
2026-05-22T14:28:46,crash_registado,3.16x
2026-05-22T14:28:58,cashout_ok,1.20x
2026-05-22T14:28:59,crash_registado,1.53x
2026-05-22T14:29:33,crash_perdeu,0.00x
2026-05-22T14:29:51,crash_registado,97.89x
2026-05-22T14:30:02,cashout_ok,1.22x
2026-05-22T14:30:06,crash_registado,1.46x
2026-05-22T14:30:18,cashout_ok,1.41x
2026-05-22T14:30:25,crash_registado,2.49x
2026-05-22T14:30:36,cashout_ok,1.20x
2026-05-22T14:31:13,crash_registado,25.35x
2026-05-22T14:31:24,cashout_ok,1.21x
2026-05-22T14:32:11,crash_registado,51.33x
2026-05-22T14:32:21,cashout_ok,1.21x
2026-05-22T14:32:26,crash_registado,761.33x
2026-05-22T14:32:36,crash_perdeu,1.16x
2026-05-22T14:32:59,crash_registado,3.38x
2026-05-22T14:33:10,crash_perdeu,1.16x
2026-05-22T14:33:23,crash_registado,391.17x
2026-05-22T14:33:34,cashout_ok,1.22x
2026-05-22T14:33:38,crash_registado,1.35x
2026-05-22T14:33:59,crash_perdeu,1.04x
2026-05-22T14:34:22,crash_registado,2.99x
2026-05-22T14:34:35,cashout_ok,1.46x
2026-05-22T14:34:55,crash_registado,8.06x
2026-05-22T14:35:07,cashout_ok,1.20x
2026-05-22T14:35:14,crash_registado,2.14x
2026-05-22T14:35:23,crash_perdeu,1.05x
2026-05-22T14:36:09,crash_registado,20.30x
2026-05-22T14:36:19,crash_perdeu,1.10x
2026-05-22T14:36:33,crash_registado,1.50x
2026-05-22T14:36:44,cashout_ok,1.21x
2026-05-22T14:37:08,crash_registado,8.11x
2026-05-22T14:37:19,cashout_ok,1.21x
2026-05-22T14:37:23,crash_registado,1.66x
2026-05-22T14:37:34,cashout_ok,1.21x
2026-05-22T14:37:47,crash_registado,3.65x
2026-05-22T14:37:56,crash_perdeu,0.00x
2026-05-22T14:38:16,crash_registado,21.00x
2026-05-22T14:38:28,cashout_ok,1.22x
2026-05-22T14:38:31,crash_registado,2.52x
2026-05-22T14:38:43,cashout_ok,1.21x
2026-05-22T14:38:54,crash_registado,3.10x
2026-05-22T14:39:05,crash_perdeu,1.01x
2026-05-22T14:39:20,crash_registado,1.78x
2026-05-22T14:39:31,cashout_ok,1.21x
2026-05-22T14:39:38,crash_registado,21.78x
2026-05-22T14:39:49,cashout_ok,1.21x
2026-05-22T14:40:07,crash_registado,2.00x
2026-05-22T14:40:18,cashout_ok,1.20x
2026-05-22T14:40:23,crash_registado,1.70x
2026-05-22T14:40:34,cashout_ok,1.21x
2026-05-22T14:40:41,crash_registado,2.12x
2026-05-22T14:40:52,cashout_ok,1.21x
2026-05-22T14:41:05,crash_registado,12.12x
2026-05-22T14:41:17,cashout_ok,1.20x
2026-05-22T14:41:20,crash_registado,3.99x
2026-05-22T14:41:53,cashout_ok,1.26x
2026-05-22T14:41:55,crash_registado,108.33x
2026-05-22T14:42:06,cashout_ok,1.22x
2026-05-22T14:42:08,crash_registado,1.55x
2026-05-22T14:42:22,cashout_ok,1.20x
2026-05-22T14:42:24,crash_registado,1.72x
2026-05-22T14:42:49,crash_perdeu,1.13x
2026-05-22T14:42:51,crash_registado,1.14x
2026-05-22T14:43:11,crash_perdeu,0.00x
2026-05-22T14:43:39,crash_registado,9.97x
2026-05-22T14:44:03,crash_perdeu,1.18x
2026-05-22T14:44:14,crash_registado,141.21x
2026-05-22T14:44:26,cashout_ok,1.25x
2026-05-22T14:44:29,crash_registado,1.41x
2026-05-22T14:44:48,cashout_ok,1.81x
2026-05-22T14:44:51,crash_registado,371.41x
2026-05-22T14:45:20,cashout_ok,1.70x
2026-05-25T09:57:36,crash_registado,1.05x
2026-05-25T09:57:48,cashout_ok,1.22x
2026-05-25T09:57:57,crash_registado,2.66x
2026-05-25T09:58:11,cashout_ok,1.38x
2026-05-25T09:58:18,crash_registado,2.29x
2026-05-25T09:58:32,cashout_ok,1.65x
2026-05-25T10:31:40,crash_registado,71.31x
2026-05-25T10:31:51,cashout_ok,1.22x
2026-05-25T10:31:57,crash_registado,14.37x
2026-05-25T10:32:19,crash_perdeu,1.10x
2026-05-25T10:32:39,crash_registado,411.21x
2026-05-25T10:32:48,crash_perdeu,1.11x
2026-05-25T10:33:09,crash_registado,2.40x
2026-05-25T10:33:19,cashout_ok,1.22x
2026-05-25T10:33:33,crash_registado,3.53x
2026-05-25T10:33:44,cashout_ok,1.29x
2026-05-25T10:33:48,crash_registado,1.65x
2026-05-25T10:33:56,crash_perdeu,1.02x
2026-05-25T10:34:30,crash_registado,2.31x
2026-05-25T10:34:42,crash_perdeu,0.00x
2026-05-25T10:46:22,crash_registado,2.52x
2026-05-25T10:46:33,crash_perdeu,1.04x
2026-05-25T10:47:47,crash_registado,1.90x
2026-05-25T10:47:58,crash_perdeu,1.13x
2026-05-25T10:48:08,crash_registado,1.00x
2026-05-25T10:48:08,pulado,
2026-05-25T10:48:18,crash_registado,1.08x
2026-05-25T10:48:18,pulado,
2026-05-25T10:48:29,crash_registado,1.12x
2026-05-25T10:48:39,cashout_ok,1.20x
2026-05-25T10:48:49,crash_registado,2.46x
2026-05-25T10:48:59,cashout_ok,1.22x
2026-05-25T10:49:03,crash_registado,1.63x
2026-05-25T10:49:14,cashout_ok,1.21x
2026-05-25T11:55:34,crash_registado,2.01x
2026-05-25T11:55:40,crash_perdeu,0.00x
2026-05-25T11:56:08,crash_registado,1.31x
2026-05-25T11:56:18,cashout_ok,1.28x
2026-05-25T11:56:29,crash_registado,11.31x
2026-05-25T11:56:39,cashout_ok,1.20x
2026-05-25T11:56:43,crash_registado,791.31x
2026-05-25T11:57:04,cashout_ok,1.22x
2026-05-25T13:33:17,crash_registado,1.50x
2026-05-25T13:33:28,cashout_ok,1.22x
2026-05-25T13:33:35,crash_registado,1.41x
2026-05-25T13:33:56,cashout_ok,1.24x
2026-05-25T13:34:03,crash_registado,1.53x
2026-05-25T13:34:31,cashout_ok,1.22x
2026-05-25T13:34:39,crash_registado,9.12x
2026-05-25T13:34:55,cashout_ok,1.20x
2026-05-25T13:35:02,crash_registado,3.57x
2026-05-25T13:35:30,cashout_ok,1.25x
2026-05-25T13:35:36,crash_registado,8.11x
2026-05-25T13:36:04,cashout_ok,1.24x
2026-05-25T13:36:11,crash_registado,8.35x
2026-05-25T13:36:37,cashout_ok,1.20x
2026-05-25T13:36:47,crash_registado,2.42x
2026-05-25T13:36:59,crash_perdeu,1.45x
2026-05-25T13:37:11,crash_registado,211.49x
2026-05-25T13:37:23,cashout_ok,1.22x
2026-05-25T13:37:29,crash_registado,1.21x
2026-05-25T13:37:47,crash_perdeu,1.05x
2026-05-25T13:38:04,crash_registado,1.67x
2026-05-25T13:38:28,cashout_ok,1.22x
2026-05-25T13:38:39,crash_registado,1.01x
2026-05-25T13:38:49,cashout_ok,1.30x
2026-05-25T13:39:12,crash_registado,7.74x
2026-05-25T13:39:22,cashout_ok,1.20x
2026-05-25T13:39:57,crash_registado,971.28x
2026-05-25T13:40:06,crash_perdeu,0.00x
2026-05-25T13:40:22,crash_registado,1.67x
2026-05-25T13:40:32,cashout_ok,1.21x
2026-05-25T13:40:38,crash_registado,1.33x
2026-05-25T13:40:40,falha_aposta,
2026-05-25T13:40:46,crash_registado,1.15x
2026-05-25T13:40:55,cashout_ok,1.23x
2026-05-25T13:41:14,crash_registado,5.28x
2026-05-25T13:41:24,cashout_ok,1.22x
2026-05-25T13:41:42,crash_registado,4.66x
2026-05-25T13:41:52,cashout_ok,1.21x
2026-05-25T13:42:05,crash_registado,3.06x
2026-05-25T13:42:15,cashout_ok,1.24x
2026-05-25T13:42:24,crash_registado,2.36x
2026-05-25T13:42:34,cashout_ok,1.21x
2026-05-25T13:42:42,crash_registado,1.32x
2026-05-25T13:43:01,crash_registado,1.21x
2026-05-25T13:43:11,cashout_ok,1.23x
2026-05-25T13:43:33,crash_registado,251.21x
2026-05-25T13:43:42,crash_perdeu,0.00x
2026-05-25T13:43:57,crash_registado,1.45x
2026-05-25T13:44:07,cashout_ok,1.23x
2026-05-25T13:44:16,crash_registado,1.84x
2026-05-25T13:44:48,crash_registado,201.84x
2026-05-25T13:44:59,cashout_ok,1.23x
2026-05-25T13:45:08,crash_registado,1.55x
2026-05-25T13:45:47,crash_registado,20.19x
2026-05-25T13:45:58,cashout_ok,1.23x
2026-05-25T13:46:05,crash_registado,1.86x
2026-05-25T13:46:12,crash_perdeu,1.01x
2026-05-25T13:46:39,crash_registado,3.75x
2026-05-25T13:46:49,cashout_ok,1.20x
2026-05-25T13:47:09,crash_registado,5.62x
2026-05-25T13:47:31,crash_perdeu,1.06x
2026-05-25T13:48:16,crash_registado,18.25x
2026-05-25T13:48:27,cashout_ok,1.20x
2026-05-25T13:48:34,crash_registado,1.42x
2026-05-25T13:48:57,crash_registado,4.49x
2026-05-25T13:49:08,cashout_ok,1.26x
2026-05-25T13:49:23,crash_registado,4.33x
2026-05-25T13:49:34,cashout_ok,1.23x
2026-05-25T13:49:41,crash_registado,1.50x
2026-05-25T13:50:16,crash_perdeu,1.18x
2026-05-25T13:50:34,crash_registado,2.68x
2026-05-25T13:50:41,crash_perdeu,0.00x
2026-05-25T13:51:18,crash_registado,7.69x
2026-05-25T13:51:27,cashout_ok,1.24x
2026-05-25T13:51:33,crash_registado,1.50x
2026-05-25T13:51:37,crash_perdeu,0.00x
2026-05-25T13:51:41,crash_registado,1.05x
2026-05-25T13:51:50,cashout_ok,1.24x
2026-05-25T13:52:16,crash_registado,9.50x
2026-05-25T13:52:26,cashout_ok,1.21x
2026-05-25T13:52:39,crash_registado,3.35x
2026-05-25T13:52:49,cashout_ok,1.20x
2026-05-25T13:53:04,crash_registado,3.46x
2026-05-25T13:53:11,crash_perdeu,0.00x
2026-05-25T13:53:32,crash_registado,1.94x
2026-05-25T13:53:40,cashout_ok,1.20x
2026-05-25T13:53:46,crash_registado,31.94x
2026-05-25T13:53:56,cashout_ok,1.22x
2026-05-25T13:54:04,crash_registado,1.83x
2026-05-25T13:54:30,cashout_ok,1.24x
2026-05-25T13:54:39,crash_registado,6.74x
2026-05-25T13:55:13,crash_perdeu,0.00x
2026-05-25T13:55:35,crash_registado,290.35x
2026-05-25T13:55:46,cashout_ok,1.20x
2026-05-25T14:27:44,crash_registado,2.62x
2026-05-25T14:27:56,cashout_ok,1.24x
2026-05-25T14:28:21,crash_registado,1.07x
2026-05-25T14:28:31,crash_perdeu,1.03x
2026-05-25T14:28:49,crash_registado,1.84x
2026-05-25T14:29:04,cashout_ok,1.20x
2026-05-25T14:29:06,crash_registado,1.27x
2026-05-25T14:29:22,cashout_ok,2.02x
2026-05-25T14:29:26,crash_registado,31.27x
2026-05-25T14:29:37,crash_perdeu,1.15x
2026-05-25T14:29:52,crash_registado,1.54x
2026-05-25T14:30:03,cashout_ok,1.22x
2026-05-25T14:30:10,crash_registado,2.05x
2026-05-25T14:30:21,cashout_ok,1.21x
2026-05-25T14:30:37,crash_registado,1.41x
2026-05-25T14:30:49,crash_perdeu,0.00x
2026-05-25T14:30:59,crash_registado,1.26x
2026-05-25T14:31:16,cashout_ok,2.04x
2026-05-25T14:31:23,crash_registado,71.26x
2026-05-25T14:31:46,crash_perdeu,0.00x
2026-05-25T14:32:07,crash_registado,2.60x
2026-05-25T14:32:16,crash_perdeu,1.00x
2026-05-25T14:32:25,crash_registado,1.00x
2026-05-25T14:32:36,crash_perdeu,1.11x
2026-05-25T14:32:46,crash_registado,1.03x
2026-05-25T14:32:56,cashout_ok,1.20x
2026-05-25T14:32:58,crash_registado,1.30x
2026-05-25T14:33:15,cashout_ok,2.00x
2026-05-25T14:33:21,crash_registado,3.00x
2026-05-25T14:33:31,cashout_ok,1.20x
2026-05-25T14:33:33,crash_registado,1.25x
2026-05-25T14:33:33,pulado,
2026-05-25T14:33:41,crash_registado,1.01x
2026-05-25T14:33:41,pulado,
2026-05-25T14:34:19,crash_registado,11.33x
2026-05-25T14:34:31,cashout_ok,1.23x
2026-05-25T14:34:36,crash_registado,1.95x
2026-05-25T14:34:48,cashout_ok,1.22x
2026-05-25T14:34:53,crash_registado,1.71x
2026-05-25T14:35:04,cashout_ok,1.26x
2026-05-25T14:35:16,crash_registado,3.21x
2026-05-25T14:35:27,cashout_ok,1.21x
2026-05-25T14:35:32,crash_registado,1.52x
2026-05-25T14:35:41,cashout_ok,1.22x
2026-05-25T14:35:54,crash_registado,3.64x
2026-05-25T14:36:06,cashout_ok,1.20x
2026-05-25T14:36:09,crash_registado,1.37x
2026-05-25T14:36:19,cashout_ok,1.23x
2026-05-25T14:36:59,crash_registado,3.64x
2026-05-25T14:37:10,crash_perdeu,1.17x
2026-05-25T14:37:24,crash_registado,1.41x
2026-05-25T14:37:35,cashout_ok,1.20x
2026-05-25T14:38:13,crash_registado,26.30x
2026-05-25T14:38:24,cashout_ok,1.21x
2026-05-25T14:38:47,crash_registado,6.93x
2026-05-25T14:38:56,cashout_ok,1.20x
2026-05-25T14:39:08,crash_registado,3.24x
2026-05-25T14:39:19,crash_perdeu,1.02x
2026-05-25T14:39:46,crash_registado,1.51x
2026-05-25T14:39:57,cashout_ok,1.21x
2026-05-25T14:40:00,crash_registado,1.30x
2026-05-25T14:40:10,cashout_ok,1.28x
2026-05-25T14:40:14,crash_registado,1.69x
2026-05-25T14:40:22,crash_perdeu,1.00x
2026-05-25T14:40:47,crash_registado,3.64x
2026-05-25T14:40:59,cashout_ok,1.25x
2026-05-25T14:41:16,crash_registado,8.64x
2026-05-25T14:41:29,cashout_ok,1.34x
2026-05-25T14:41:32,crash_registado,1.54x
2026-05-25T14:41:41,crash_perdeu,1.14x
2026-05-25T14:41:58,crash_registado,1.10x
2026-05-25T14:42:17,cashout_ok,1.20x
2026-05-25T14:42:20,crash_registado,1.51x
2026-05-25T14:42:39,crash_perdeu,1.22x
2026-05-25T14:42:51,crash_registado,71.26x
2026-05-25T14:43:03,cashout_ok,1.21x
2026-05-25T14:43:06,crash_registado,1.37x
2026-05-25T14:43:32,cashout_ok,1.21x
2026-05-25T14:43:35,crash_registado,1.32x
2026-05-25T14:43:45,cashout_ok,1.23x
2026-05-25T14:43:54,crash_registado,2.56x
2026-05-25T14:44:05,cashout_ok,1.21x
2026-05-25T14:44:10,crash_registado,1.65x
2026-05-25T14:44:20,cashout_ok,1.21x
2026-05-25T14:44:25,crash_registado,1.84x
2026-05-25T14:44:43,cashout_ok,2.00x
2026-05-25T14:53:26,crash_registado,1.78x
2026-05-25T14:53:54,crash_perdeu,1.61x
2026-05-25T14:54:33,crash_registado,11.91x
2026-05-25T14:54:44,crash_perdeu,1.13x
2026-05-25T14:54:53,crash_registado,51.15x
2026-05-25T14:55:05,cashout_ok,1.23x
2026-05-25T14:55:07,crash_registado,1.05x
2026-05-25T14:55:30,cashout_ok,1.21x
2026-05-25T14:55:32,crash_registado,3.63x
2026-05-25T14:55:59,cashout_ok,1.21x
2026-05-25T14:56:01,crash_registado,5.24x
2026-05-25T14:56:21,cashout_ok,1.20x
2026-05-25T14:56:25,crash_registado,3.05x
2026-05-25T14:56:42,cashout_ok,1.20x
2026-05-25T14:56:45,crash_registado,2.62x
2026-05-25T14:57:05,crash_perdeu,1.12x
2026-05-25T14:57:21,crash_registado,71.14x
2026-05-25T14:57:33,cashout_ok,1.20x
2026-05-25T14:57:36,crash_registado,1.77x
2026-05-25T14:58:10,crash_perdeu,0.00x
2026-05-25T14:58:14,crash_registado,33.07x
2026-05-25T14:58:24,cashout_ok,1.20x
2026-05-25T15:04:26,crash_registado,1.94x
2026-05-25T15:04:36,cashout_ok,1.21x
2026-05-25T15:04:52,crash_registado,4.34x
